Time Stamp,Column Name A,Column Name B,Column Name C,Column Name D,Column Name E
2012-10-18 18:41:12,0.02014612472240629,0.34385584361380594,0.10059325704718614,0.0920504813737325,0.5408384897383741
2012-10-18 20:41:12,0.1606392367394811,0.680514499268537,0.07431688125863789,0.10599623331686092,0.9063668632689268
2012-10-18 22:41:12,0.19020199072624122,0.6722826158317518,0.3958150184035125,0.9105265355366086,0.775526393765437
2012-10-19 00:41:12,0.2610119762398062,0.0041862413908255736,0.4113810228920495,0.18395916278023172,0.6257186697589029
2012-10-19 02:41:12,0.7263239069130035,0.30863461825553096,0.3265302042351278,0.2917227454671726,0.4173344030813969
2012-10-19 04:41:12,0.6405921322912664,0.3904912648849048,0.7508614783263313,0.6064872413349351,0.7514521706253044
2012-10-19 06:41:12,0.9984315420528667,0.2172152427094648,0.8918742088832465,0.8237288032222041,0.798920173574117
2012-10-19 08:41:12,0.5862495153842382,0.09434029796028631,0.5953311094882335,0.26623288992748495,0.054699984046549854
2012-10-19 10:41:12,0.24559233940260305,0.9787781620808943,0.30377299815574366,0.10587892335030713,0.15824029405520434
2012-10-19 12:41:12,0.055100254249952574,0.3183208512537329,0.8221932591690011,0.7605071345316171,0.04370446656165505
2012-10-19 14:41:12,0.49800525715847255,0.7480593007619281,0.6659469252504673,0.7676646253122189,0.7164777778553233
2012-10-19 16:41:12,0.9883982452295764,0.5225784412700546,0.9708088094784247,0.1490444497028438,0.8523516932566969
2012-10-19 18:41:12,0.9458466065585649,0.8305478430291854,0.12720347266254473,0.20108854774658036,0.46883651806799775
2012-10-19 20:41:12,0.7120778143780887,0.4126378829167243,0.4486412785035192,0.2809385612376556,0.35987776464323284
2012-10-19 22:41:12,0.11616604867492153,0.9998648475975562,0.10270926172786254,0.7246640586458889,0.7488066494959307
2012-10-20 00:41:12,0.2501519946237477,0.469224805424297,0.32287277552523386,0.49573179629197994,0.9743904331564385
2012-10-20 02:41:12,0.16043211078668562,0.8066222071189877,0.6758246121980386,0.035528669123804146,0.033356186985757375
2012-10-20 04:41:12,0.5959747943982651,0.775606334184293,0.6039831952902697,0.3444899556043691,0.42725416326852006
2012-10-20 06:41:12,0.9416618233941171,0.6811665589933713,0.6472934462688823,0.9091508227367487,0.1426321427571704
2012-10-20 08:41:12,0.7185126455210484,0.2020121442443953,0.7708558283234253,0.49293438228567066,0.9684361589500705
2012-10-20 10:41:12,0.5157427961466808,0.625855824225342,0.3095899282370119,0.024941462491753774,0.7317178749328029
2012-10-20 12:41:12,0.07968814140844804,0.789407615988141,0.7525041744282149,0.9618025086070577,0.2131817937129752
2012-10-20 14:41:12,0.481787730672549,0.24902301937464322,0.533293375790259,0.25306822393525297,0.033912444801936226
2012-10-20 16:41:12,0.9242097498767032,0.43463501842969243,0.40134033999670404,0.0525321543108902,0.7113389061626401
2012-10-20 18:41:12,0.32662438249619774,0.6779391331086888,0.17690873220565584,0.33723536523188913,0.8759143308002101
2012-10-20 20:41:12,0.5834993962164056,0.3709320532721617,0.9615709532210279,0.3866977813407644,0.917037471129395
2012-10-20 22:41:12,0.39350157395675045,0.46983934521021187,0.9849073285843689,0.8384759635612985,0.048465765721961374
2012-10-21 00:41:12,0.9320233118343039,0.3848442614605114,0.8627762803509235,0.8819463902511855,0.4342855022022445
2012-10-21 02:41:12,0.7599020926428317,0.763059839675574,0.9845202538115144,0.5526254672629735,0.46495416173379
2012-10-21 04:41:12,0.23435282744029096,0.05216163417946884,0.1363868233280543,0.6654150116895725,0.7937645027573805
2012-10-21 06:41:12,0.7019509650468843,0.6429268318733061,0.04889169282575945,0.14694207587594388,0.928077467465867
2012-10-21 08:41:12,0.5619388759201496,0.8995830664849501,0.6752045583543177,0.05230239122413294,0.6218955007817663
2012-10-21 10:41:12,0.9440588856107982,0.38258797169707537,0.9728945569289444,0.9912551026506216,0.6087691211724142
2012-10-21 12:41:12,0.905969687842849,0.9507096531445391,0.27847337623220547,0.8036152924960146,0.6982937372634926
2012-10-21 14:41:12,0.7721832614048726,0.5526549895710322,0.24193614192110768,0.005822818428090626,0.24045993642135444
2012-10-21 16:41:12,0.4362310602952464,0.06920189827885681,0.0561957198714268,0.7501069208779182,0.7139865295199808
2012-10-21 18:41:12,0.9653219948818006,0.6980096671331556,0.8925603044252385,0.09483008994524966,0.765345190409942
2012-10-21 20:41:12,0.3951893293716937,0.34424009596921357,0.25581958875028465,0.10048537638273458,0.614595129836347
2012-10-21 22:41:12,0.8214242650597322,0.5572306843720921,0.9872565496439593,0.03804690590276105,0.709021853605246
2012-10-22 00:41:12,0.650247316719778,0.2921985260880827,0.6003453106382797,0.7365021631825923,0.10005785079770224
2012-10-22 02:41:12,0.9941385108081879,0.5648028841697817,0.2794366335522458,0.9008684479723629,0.3841585638168299
2012-10-22 04:41:12,0.052905242752646964,0.6194831888131151,0.44093763819386245,0.15048930644068848,0.033369131556511666
2012-10-22 06:41:12,0.7680083146596389,0.5267816283712256,0.7672549134697518,0.3794163034057243,0.7113135288953354
2012-10-22 08:41:12,0.7802320547367717,0.4046718673238193,0.33182601629628083,0.10305447205230722,0.7759457702512784
2012-10-22 10:41:12,0.3598782047985535,0.7217672586552875,0.7638227210809568,0.8630183353989193,0.8029336912224782
2012-10-22 12:41:12,0.9458032636745687,0.3510074550561655,0.4415822981063011,0.09724636012070043,0.03934852789398746
2012-10-22 14:41:12,0.7150296847083966,0.7130472312686408,0.35754966684902834,0.9898847927982406,0.3540995678543615
2012-10-22 16:41:12,0.7292587131307843,0.2078045643133576,0.3257469802078965,0.5268356446269751,0.08143894315178923
2012-10-22 18:41:12,0.5136200120482906,0.9248713619664046,0.4303758169514983,0.07118791155393245,0.7015795881070237
2012-10-22 20:41:12,0.7200723528655414,0.051620987164296084,0.6578196536753518,0.35878595325441076,0.684725196701478
2012-10-22 22:41:12,0.10809711807973477,0.17998936954911215,0.004273152051321283,0.6374628623946915,0.34646811288728896
2012-10-23 00:41:12,0.3116290167228837,0.7099890246189713,0.52471879854655,0.9490434941799875,0.33999877928869526
2012-10-23 02:41:12,0.759119521074329,0.6531025509828089,0.03648831472369363,0.2337029869322158,0.8905068641376094
2012-10-23 04:41:12,0.47403402937465833,0.5510223961369218,0.06427979879253332,0.9162279382919724,0.6846376381741437
2012-10-23 06:41:12,0.8167799320262643,0.40735932147683007,0.3120540504463565,0.0748657732210809,0.3544255812565026
2012-10-23 08:41:12,0.8846568402711127,0.35741626156488704,0.9878599830728102,0.627565964470986,0.4892336519036956
2012-10-23 10:41:12,0.24923735441728623,0.7044637476509178,0.07060270211944542,0.07908725433033414,0.11694812422847423
2012-10-23 12:41:12,0.7716679898757635,0.6378272302934899,0.9676496116634884,0.6695733398832034,0.8619914104762729
2012-10-23 14:41:12,0.32962936557728595,0.15321387374792061,0.45861250935139164,0.7666447504182334,0.7342793520833202
2012-10-23 16:41:12,0.47830773605430665,0.9028801083913256,0.04999843299527251,0.6960553962557334,0.08626323681900361
2012-10-23 18:41:12,0.1532080120120305,0.8965850673596196,0.6252549147559653,0.43335733806173427,0.21011583342276785
2012-10-23 20:41:12,0.5192818415741638,0.30686553936763905,0.4985445688455159,0.3212536911551336,0.9922403323164183
2012-10-23 22:41:12,0.7551460244514745,0.6114873906988857,0.8898101162871588,0.386506301690701,0.14763226538080765
2012-10-24 00:41:12,0.7813992996253672,0.5973882278813233,0.5762897250406732,0.412841450819886,0.624167326841481
2012-10-24 02:41:12,0.05298731710030402,0.9409238936258921,0.9643651371985622,0.2794654183222095,0.6640841296129891
2012-10-24 04:41:12,0.7676327058978514,0.24018011799630667,0.9730626752604115,0.36824766577883905,0.703262217573982
2012-10-24 06:41:12,0.35941368422693765,0.589063434661314,0.1373026899852624,0.8717837040067241,0.12864375426658003
2012-10-24 08:41:12,0.5247090551861657,0.47395589986856623,0.1630585339375722,0.030551706350215202,0.7886232991791733
2012-10-24 10:41:12,0.5624735779099885,0.06402380633486626,0.619341022673535,0.47859437141739536,0.5891512916252394
2012-10-24 12:41:12,0.6664220288608994,0.9364625996377807,0.34836121765356576,0.14458115400471894,0.9648741518536856
2012-10-24 14:41:12,0.6427695239758291,0.36577384158417703,0.03800019758074347,0.09781877524850247,0.2746150301386109
2012-10-24 16:41:12,0.5635399246198644,0.4507572614057237,0.054996854860663635,0.18209488098083249,0.3265279361582153
2012-10-24 18:41:12,0.559321391843385,0.3106631644680168,0.4895875240917953,0.5080274401983997,0.022702581798613397
2012-10-24 20:41:12,0.2650582160727081,0.35586444784659055,0.512675861294248,0.38612544741645083,0.8323845125910798
2012-10-24 22:41:12,0.8142823636612653,0.18373116505952058,0.5405453486471352,0.6199395417649615,0.7488590221577415
2012-10-25 00:41:12,0.5167979258651759,0.5526357896125589,0.7035965698590889,0.29055273328369313,0.6752426744291619
2012-10-25 02:41:12,0.0839681337733359,0.2286060596502465,0.8985176228877294,0.11189218962007808,0.6987727497825239
2012-10-25 04:41:12,0.6756341369707172,0.4560683530680314,0.5340734336150912,0.782667424309677,0.6291050577332672
2012-10-25 06:41:12,0.10641546196242335,0.26499960379386467,0.155644984762075,0.0035287194951317824,0.5627708036870097
2012-10-25 08:41:12,0.6434131332716118,0.250480795264313,0.8491647193862949,0.4379756062461725,0.36271148835161293
2012-10-25 10:41:12,0.1254039394589953,0.2478715395086245,0.39273267764968656,0.7509384834997033,0.11929799870378577
2012-10-25 12:41:12,0.1982067875011322,0.6314553814343212,0.5369814424291822,0.20863780623105022,0.6632503840693434
2012-10-25 14:41:12,0.6069427980532434,0.4298070566745634,0.8059075305015606,0.6342638666217132,0.35753669998390836
2012-10-25 16:41:12,0.17715653371355544,0.7426832753053869,0.7009277676071058,0.42460765348083196,0.2554419335578316
2012-10-25 18:41:12,0.15690323303934195,0.7892098492671615,0.5852293435711723,0.23840723057196356,0.5579455131510394
2012-10-25 20:41:12,0.8216634714004046,0.8010411567236178,0.4526903462665508,0.9383647110390951,0.4939526507511358
2012-10-25 22:41:12,0.23135694173709243,0.6863392039308157,0.2782425295322468,0.46810771725152367,0.9124454992797065
2012-10-26 00:41:12,0.26408192755886883,0.5876173742195723,0.15592751560553597,0.6447472687618235,0.48956495531514876
2012-10-26 02:41:12,0.9666602009534153,0.17709407142815492,0.6612279619874625,0.5257867516006013,0.5584316485756878
2012-10-26 04:41:12,0.9408527568653983,0.8022825020254056,0.45380863451576703,0.03943169517907108,0.4041035450772932
2012-10-26 06:41:12,0.3215856253711349,0.27530065236067713,0.15911692899343455,0.8051289414768049,0.7435761703092005
2012-10-26 08:41:12,0.061078366972651676,0.7587221381661065,0.3379968372455078,0.5209551131079205,0.7585857951005347
2012-10-26 10:41:12,0.6185453548964914,0.11725449888339834,0.988842089398504,0.16571976438238412,0.6827698267354431
2012-10-26 12:41:12,0.5563279707181458,0.9286556304255238,0.7835696547992324,0.961832488836156,0.11828674985023757
2012-10-26 14:41:12,0.7229931695579872,0.3123112320327467,0.8820673485358255,0.17740813782578435,0.7669115570593668
2012-10-26 16:41:12,0.8476967939641563,0.8896969966646373,0.13664566666460654,0.42507699663653586,0.6926387885597196
2012-10-26 18:41:12,0.36055452259553156,0.17146471041290723,0.25899105183258575,0.12344337315284282,0.958920982505566
2012-10-26 20:41:12,0.9017852667632316,0.15525241994344408,0.36126493524897285,0.2874325552503021,0.747081873126915
2012-10-26 22:41:12,0.17109157394308772,0.680024634024774,0.35412420986982374,0.34383570352641024,0.49070838722256693
2012-10-27 00:41:12,0.8464173620840295,0.4776717752480376,0.7585468491636284,0.6201496328511918,0.7505949869428868
2012-10-27 02:41:12,0.1744380115001204,0.14308420529091126,0.7102721098752363,0.41325538297951947,0.39499494088774756
2012-10-27 04:41:12,0.5825487513428866,0.810827773424658,0.22613866218452727,0.47801316167436125,0.9702636791025877
2012-10-27 06:41:12,0.9232897497494871,0.5014972228395188,0.15119292585115673,0.9189353348413383,0.11121693464471061
2012-10-27 08:41:12,0.051882572597445775,0.8631870110207703,0.31539928239276216,0.046229805387655976,0.9421615586882061
2012-10-27 10:41:12,0.5118918868261596,0.28240700704673194,0.3428441484940409,0.4803015870050096,0.6341773971378387
2012-10-27 12:41:12,0.6373823697424791,0.250715124719743,0.9832839743064635,0.6038956091920161,0.730955945111662
2012-10-27 14:41:12,0.5716782915607085,0.41151233992501324,0.13559744446674227,0.13057847414459622,0.95575001773522
2012-10-27 16:41:12,0.5754864731038898,0.493264033636159,0.12466995599934816,0.033253933611240294,0.20671556320891948
2012-10-27 18:41:12,0.5619328472997739,0.23988915975856206,0.5618922293540073,0.703207288758524,0.8535086901433809
2012-10-27 20:41:12,0.0030645780494635844,0.26375345222885327,0.3773906261533082,0.5086191517937613,0.06594515107557974
2012-10-27 22:41:12,0.5144965628110016,0.9444807012290692,0.4576868306567915,0.6681285075762924,0.6125641242996823
2012-10-28 00:41:12,0.7002736023353493,0.4900092379989741,0.9726835959657258,0.6343757873044087,0.4738323902688224
2012-10-28 02:41:12,0.6914717954076175,0.5692302072086477,0.7065196762934188,0.14218258364189018,0.7127844331378961
2012-10-28 04:41:12,0.3980131613684611,0.5605225734741789,0.623597121630499,0.5470317124548598,0.1903183908269418
2012-10-28 06:41:12,0.9835196813392684,0.19374250154070716,0.8670879564167675,0.8492840688457483,0.6157604027025436
2012-10-28 08:41:12,0.9262210327189005,0.3164636266302381,0.16697274257727945,0.9741327918714912,0.3635705214367907
2012-10-28 10:41:12,0.5574903699883943,0.08971955677306698,0.46600291600200483,0.34866642671578874,0.9374487912750628
2012-10-28 12:41:12,0.8761165309615818,0.4687136830311811,0.48885017328200064,0.3755062821478429,0.2762808407557641
2012-10-28 14:41:12,0.520026871995327,0.24103788284847927,0.8674159398147498,0.7333441591475807,0.5686421317805732
2012-10-28 16:41:12,0.6363061228697737,0.8194703984597272,0.12655191896521611,0.5953037228808593,0.6952806630026902
2012-10-28 18:41:12,0.5525681636394105,0.5545127452304107,0.9019910200565704,0.6668004953417331,0.855597699329878
2012-10-28 20:41:12,0.21496819813221146,0.5074540732026083,0.8368116233066543,0.36778341636433187,0.7031314559280087
2012-10-28 22:41:12,0.9976892710394386,0.5584717485656376,0.1990494186248657,0.2048053305107379,0.1773876195568952
